ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,20221201_E5pulchra,2022_12_1,12432300,16,6,37,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12437780,16,6,37,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12443260,16,6,37,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12448747,16,7,40,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12456594,16,7,40,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12462074,16,7,40,31.00,30.90,30.90,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12467555,16,7,40,31.00,30.90,30.90,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12473035,16,7,40,31.00,30.90,30.90,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12478513,16,7,40,31.00,30.90,30.90,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12483990,16,7,40,31.00,30.90,30.90,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12489470,16,7,40,31.00,30.90,30.90,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12494949,16,7,40,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12500425,16,7,40,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12505902,16,7,40,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12511381,16,8,42,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12519222,16,8,42,31.00,30.90,30.90,CHL,38.00,37.88,37.88,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12524699,16,8,42,31.00,30.90,30.90,CHL,38.00,37.88,37.88,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12530180,16,8,42,31.00,30.90,30.90,CHL,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12535659,16,8,42,31.00,30.90,30.90,CHL,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12541138,16,8,42,31.00,30.90,30.90,CHL,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12546621,16,8,42,31.00,30.90,30.90,CHL,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12552107,16,8,42,31.00,30.90,30.90,CHL,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12557589,16,8,42,31.00,30.84,30.84,HTR,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12563069,16,8,42,31.00,30.84,30.84,HTR,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12568549,16,8,42,31.00,30.84,30.84,HTR,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12574031,16,9,45,31.00,30.84,30.84,HTR,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12581875,16,9,45,31.00,30.84,30.84,HTR,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12587355,16,9,45,31.00,30.84,30.84,HTR,38.00,37.88,37.88,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12592837,16,9,45,31.00,30.84,30.84,HTR,38.00,37.94,37.94,CHL,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12598318,16,9,45,31.00,30.84,30.84,HTR,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12603797,16,9,45,31.00,30.84,30.84,HTR,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12609276,16,9,45,31.00,30.84,30.84,HTR,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12614758,16,9,45,31.00,30.84,30.84,HTR,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12620237,16,9,45,31.00,30.84,30.84,HTR,38.00,38.00,38.00,CHL,33.00,33.06,33.06,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12625719,16,9,45,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12631195,16,9,45,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12636677,16,10,48,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12642684,16,10,48,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12648162,16,10,48,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12653642,16,10,48,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12659123,16,10,48,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12664603,16,10,48,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12670083,16,10,48,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12675566,16,10,48,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12681049,16,10,48,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12686530,16,10,48,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12692015,16,10,48,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12697496,16,11,49,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12703987,16,11,49,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12709469,16,11,49,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12714954,16,11,49,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12720437,16,11,49,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12725919,16,11,49,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12731414,16,11,49,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12736893,16,11,49,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12742371,16,11,49,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12747848,16,11,49,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12753329,16,11,49,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12758806,16,12,50,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12765778,16,12,50,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12771258,16,12,50,31.00,30.90,30.90,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12776741,16,12,50,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12782224,16,12,50,31.00,30.84,30.84,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12787706,16,12,50,31.00,30.84,30.84,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12793190,16,12,50,31.00,30.84,30.84,HTR,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12798672,16,12,50,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12804149,16,12,50,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12809625,16,12,50,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12815105,16,12,50,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12820581,16,13,52,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12828039,16,13,52,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12833518,16,13,52,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12838994,16,13,52,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12844471,16,13,52,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12849947,16,13,52,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12855427,16,13,52,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12860903,16,13,52,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12866383,16,13,52,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.00,33.00,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,12871868,16,13,52,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12877351,16,13,52,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12882834,16,14,54,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12890782,16,14,54,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12896268,16,14,54,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12901750,16,14,54,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12907233,16,14,54,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12912715,16,14,54,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12918202,16,14,54,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12923686,16,14,54,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12929171,16,14,54,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,33.06,33.06,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12934658,16,14,54,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.06,33.06,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12940140,16,14,54,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.06,33.06,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12945620,16,15,57,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.06,33.06,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12951632,16,15,57,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.06,33.06,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12957116,16,15,57,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.06,33.06,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,12962596,16,15,57,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,12968078,16,15,57,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12973561,16,15,57,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12979042,16,15,57,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,20221201_E5pulchra,2022_12_1,12984523,16,15,57,31.00,30.90,30.90,CHL,38.00,38.00,38.00,CHL,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12990184,16,15,57,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,12995661,16,15,57,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13001138,16,15,57,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13006627,16,16,58,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13013114,16,16,58,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13018593,16,16,58,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13024072,16,16,58,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13029554,16,16,58,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13035031,16,16,58,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13040508,16,16,58,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13045986,16,16,58,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13051467,16,16,58,31.00,30.84,30.84,HTR,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13056947,16,16,58,31.00,30.84,30.84,HTR,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13062428,16,16,58,31.00,30.84,30.84,HTR,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13067913,16,18,0,31.00,30.84,30.84,HTR,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13075375,16,18,0,31.00,30.84,30.84,HTR,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13080856,16,18,0,31.00,30.84,30.84,HTR,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13086337,16,18,0,31.00,30.84,30.84,HTR,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13091820,16,18,0,31.00,30.84,30.84,HTR,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01010,20221201_E5pulchra,2022_12_1,13097300,16,18,0,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13102782,16,18,0,31.00,30.84,30.84,HTR,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,13108264,16,18,0,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,13113745,16,18,0,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,13119225,16,18,0,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,13124706,16,18,0,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,13130191,16,19,2,31.00,30.90,30.90,CHL,38.00,38.06,38.06,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,13138140,16,19,2,31.00,30.90,30.90,CHL,38.00,38.00,38.00,HTR,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,13143621,16,19,2,31.00,30.90,30.90,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,13149099,16,19,2,31.00,30.90,30.90,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,13154579,16,19,2,31.00,30.96,30.96,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,13160056,16,19,2,31.00,30.90,30.90,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,13165534,16,19,2,31.00,30.96,30.96,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,13171015,16,19,2,31.00,30.90,30.90,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,13176493,16,19,2,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,13181971,16,19,2,31.00,30.96,30.96,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.93,35.93,HTR,
01010,20221201_E5pulchra,2022_12_1,13187449,16,19,2,31.00,30.90,30.90,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,CHL,
01010,20221201_E5pulchra,2022_12_1,13192931,16,20,5,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,HTR,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13198940,16,20,5,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13204419,16,20,5,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13209902,16,20,5,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13215381,16,20,5,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13220859,16,20,5,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13226339,16,20,5,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
01010,20221201_E5pulchra,2022_12_1,13231821,16,20,5,31.00,30.90,30.90,CHL,38.00,37.94,37.94,HTR,33.00,33.06,33.06,CHL,36.00,35.99,35.99,HTR,
